3008,697
15901,138
5859,201
2288,138
6322,429
15708,297
995,394
11861,256
8346,387
8053,1597
11029,698
9471,436
627,352
3605,187
12331,180
6484,878
11810,525
9045,877
16795,498
32,159
15973,595
1008,436
6456,519
14488,269
10802,526
9652,290
3140,580
6044,588
8998,560
14610,270
5478,117
4145,193
15733,498
486,201
758,595
899,297
411,566
4304,677
6883,200
14435,269
8865,269
11163,443
7266,512
12646,207
4921,201
5469,138
2511,456
11397,290
15066,290
10677,387
7135,595
13555,401
7422,131
15778,360
7455,1001
14863,297
1900,1003
11107,588
9957,1450
7792,498
2438,352
11011,401
15790,270
10477,221
14270,380
12256,470
11848,256
1379,318
10040,367
2431,650
4820,484
8497,602
9603,456
5475,456
4532,519
10400,166
3890,111
2227,2997
11392,235
8699,249
2870,297
10551,505
14976,242
6167,601
8391,394
13539,526
14196,290
5903,200
11311,353
5703,214
8179,747
5164,401
11746,201
7811,802
2874,649
7308,1602
14473,498
14897,325
3488,360
12556,187
2349,436
10782,401
12739,380
12199,339
6182,823
3094,366
4394,200
4922,173
12953,83
9932,429
12366,359
8500,685
10483,518
16871,1597
14375,207
13648,256
4589,560
16346,429
15374,387
4242,463
11945,421
8762,338
530,421
16509,1001
9199,511
1587,885
1941,187
15084,691
10516,249
8345,387
6186,483
15372,685
5423,602
2138,152
16105,263
7234,131
7554,152
8986,180
12456,553
15792,228
11805,235
4875,166
2081,367
11788,360
16459,747
4730,228
395,346
8566,436
11853,899
11493,519
17190,297
7124,685
3797,2583
2046,429
3814,242
12598,387
13948,228
2842,512
973,449
4161,269
5880,318
801,201
16881,297
7769,235
13174,629
13556,1998
9677,476
4605,311
16379,318
2103,159
3207,780
4269,436
5697,380
8743,159
13863,380
4862,256
6016,697
3474,477
2890,519
3167,1298
2961,256
8423,173
8789,256
17001,2603
14838,256
12797,408
9517,463
9500,401
2768,270
5014,166
11086,118
10990,297
15017,90
11042,131
4417,401
5833,318
16153,228
7413,456
2570,678
1980,802
13884,269
9692,587
4517,394
11078,518
10096,367
9600,166
15585,787
15777,1188
12317,360
13755,470
7323,982
11711,878
16127,200
15715,664
7518,367
1383,795
2581,801
1792,166
13324,491
10759,421
11569,526
5840,987
1921,795
12887,367
12305,138
11303,470
13734,187
15237,166
5454,214
13156,401
3215,415
7773,401
13237,277
13957,498
11759,519
13631,401
513,602
2896,325
2828,256
5759,1982
2324,249
7059,152
10199,131
8411,560
13787,249
3764,367
9580,360
415,138
12818,360
13047,201
9787,159
1948,180
15172,138
7856,387
6723,401
16095,311
9052,657
16616,401
13204,601
1891,566
7095,671
6222,394
2404,228
5465,421
1992,325
6799,152
16923,345
15177,325
9068,691
16100,339
9740,152
5798,325
7445,200
15101,456
15262,201
2569,498
7,415
13374,180
16214,263
5271,270
14743,747
15190,678
1146,352
17165,429
10960,166
10495,90
14700,422
12502,186
8094,663
3992,768
5978,138
14346,449
14468,325
12885,180
16078,401
12907,519
8610,297
5587,829
1411,366
11024,145
10000,497
14168,277
1700,297
9041,725
2478,201
11821,256
16878,311
8194,767
996,277
124,235
6180,325
4933,290
13827,401
7346,560
15275,387
7533,360
4740,111
121,477
5659,138
6301,387
16743,214
729,698
10995,802
2555,546
6680,373
10136,387
10997,498
3648,221
8950,387
3842,470
3991,297
17141,228
14836,3280
16593,366
2769,187
10914,456
13756,491
9968,443
14086,553
2857,601
10267,325
5814,346
13972,90
7688,767
16777,5000
8864,436
16139,899
3271,200
13745,401
10301,581
10949,256
400,553
6311,588
6547,207
2293,290
12697,270
2679,526
16140,249
380,270
1846,159
5792,2603
7105,277
7505,697
13781,401
6066,270
2683,207
12018,249
15750,697
3613,415
1120,345
12100,401
15247,297
9034,552
3130,90
7658,297
5651,201
6876,297
9868,269
9236,173
13236,401
2065,387
15853,221
4601,180
15097,297
9980,270
8046,456
3067,456
15010,249
4731,553
16571,401
475,297
14436,567
8273,194
13326,498
9649,152
2159,159
10692,401
16326,166
11842,401
6213,138
9014,470
8467,249
3285,297
3157,470
16356,698
1823,256
12156,484
3148,657
16922,1286
2671,2081
14429,519
15215,601
13135,456
5495,429
10430,366
9263,588
1402,159
1858,249
14890,628
5079,4979
11736,698
11468,360
10082,996
11211,318
771,539
14011,249
15040,401
12316,180
4316,456
1949,166
13848,338
14687,498
7697,187
13358,249
10294,877
5711,401
11258,235
6864,491
6839,1181
3338,290
6930,587
15153,180
5614,401
11985,802
4012,401
13838,512
3684,408
10455,290
11252,436
12035,318
10288,318
4578,802
10683,367
3209,415
16553,581
350,242
2421,470
14182,249
15659,1597
313,353
508,428
8042,987
6715,290
1852,297
11472,526
5698,277
4411,166
5343,387
9487,526
2622,1348
6499,787
4376,166
16859,332
9447,104
6941,408
15413,685
11458,526
3362,498
12692,595
4386,685
17075,705
4748,367
6693,498
5716,270
14265,512
9673,166
9107,269
7605,201
14793,581
9997,601
12303,297
2491,360
28,491
4958,401
12594,470
13642,235
359,567
1777,124
8071,297
3195,338
14018,297
7401,456
12276,290
6828,325
7600,117
7967,221
12244,269
15379,595
7935,131
15351,325
11937,2983
2281,201
6364,297
15426,387
4628,187
13253,788
14919,490
2905,401
15754,401
10147,491
3899,401
3180,297
16442,159
8665,90
13327,290
3848,401
4918,401
3793,207
4010,498
744,131
5536,166
7766,152
4602,401
5037,449
15657,601
2949,270
867,1798
2590,290
3938,781
2176,180
8791,996
13759,201
10059,256
7285,138
3787,429
11412,166
2097,131
9303,124
560,829
14218,277
2819,829
14896,201
9726,186
10422,353
11890,498
14862,297
10953,664
665,193
9670,490
17004,387
1348,117
1840,401
12724,131
1057,691
16088,207
14774,145
2371,415
16231,159
10719,187
1369,401
5455,657
1930,422
15997,269
16306,1001
5481,166
2062,117
11049,249
17056,249
7108,270
5297,429
10517,201
13028,373
11220,297
6385,180
9615,422
2182,498
14362,3990
16820,1086
13693,270
3002,339
1745,698
7786,339
16030,401
8447,283
15787,1065
16280,449
17024,159
7914,380
15524,891
16831,387
2736,166
12279,497
8886,498
3288,249
9265,124
11720,187
5731,470
1350,539
3862,159
12622,242
5943,201
14138,249
10189,249
1788,595
10129,588
11654,97
12745,401
3600,138
7849,636
4765,401
5988,595
9132,152
5258,180
7324,173
12026,297
7647,498
16663,5890
17098,325
12323,401
4567,263
9572,608
1782,228
12,934
6145,601
1331,539
4480,401
15187,373
147,138
16555,297
16184,587
9581,290
11695,138
9785,201
13400,339
5402,595
12017,449
8611,449
5576,1333
3406,401
2426,1892
15003,332
9205,560
8685,649
7066,152
6143,642
7970,428
13360,270
13596,401
10505,636
14885,290
1492,200
12463,180
2934,407
934,270
16315,297
15282,698
5704,173
2875,401
2991,885
5511,601
11708,366
3188,201
11122,76
9009,200
14958,117
7954,118
16944,159
16463,201
13880,456
1214,857
4185,470
13363,152
15625,318
14339,331
11585,200
5616,401
4672,201
14040,166
8146,449
699,5899
14787,788
8408,401
8193,678
14583,401
3588,920
8960,380
3516,360
3064,200
5993,249
11781,491
2005,1485
6804,920
8896,269
2019,566
4391,498
4781,401
15139,166
10374,401
6246,311
10180,982
10339,1003
13406,270
7543,180
4789,601
11917,401
13674,401
11754,207
16062,601
16688,401
15226,491
611,207
9082,698
10910,173
8786,249
14764,270
3381,325
11642,2983
4338,996
12109,297
13799,200
2229,491
14450,989
14905,76
10388,262
8192,470
16344,367
14856,497
6733,470
9849,470
16829,187
4410,2500
15552,697
6822,290
15033,1003
452,290
14095,339
12608,857
11767,408
9708,256
8943,366
15896,795
5897,470
7125,498
272,1148
5959,498
9394,470
7889,200
2888,228
3274,2079
2605,456
4014,331
6619,698
10053,228
1318,180
15106,187
7486,581
9509,588
7571,401
13425,200
6462,429
15900,677
9684,214
16507,408
2516,414
10647,526
3759,2182
2071,878
4815,436
10768,269
16399,180
13065,387
12788,483
12257,456
16001,483
10042,367
4451,491
11022,678
7998,1202
421,297
10888,277
16183,449
2167,698
13234,436
16653,595
2869,891
3048,491
16873,429
5865,332
8329,539
2427,795
14974,173
10715,159
7545,263
6461,463
7259,138
10185,221
10457,221
13893,201
8843,2603
16331,1086
11793,159
14237,367
3033,360
5556,3278
3578,1687
5482,201
3650,200
13052,277
8259,332
6741,110
9563,221
9253,200
2464,401
8619,1390
2540,380
958,1802
7157,201
7874,367
5460,436
8372,201
14441,235
11332,152
2248,325
2860,415
11012,566
837,559
3745,574
15045,490
5631,1196
11683,436
13258,338
9936,587
3993,982
1743,325
6861,387
8211,602
8204,256
2903,656
7908,636
9251,656
8892,401
5396,691
4766,477
15150,131
7414,429
1769,920
4199,138
13802,539
6836,685
6053,235
9953,456
6713,256
10077,297
6500,269
6486,401
9634,588
16018,200
16257,367
7654,318
11957,1224
10309,581
16898,200
16816,290
5049,436
10554,497
709,401
280,650
13271,802
6971,519
10774,387
16524,436
6380,339
5741,788
9264,602
15815,290
13105,601
12290,111
4544,692
5569,802
14648,989
12983,318
4210,2891
957,338
3963,297
585,477
16573,2603
7441,159
17207,747
1972,657
16215,428
2750,367
1548,498
1410,311
12909,588
10277,401
10171,256
8102,256
5591,581
4101,560
3553,228
483,194
9697,325
6300,2686
883,436
792,691
16636,373
6893,297
5151,497
6057,401
15942,1001
7001,276
16861,338
14101,373
14383,325
5018,200
2119,166
13023,1293
8239,297
13185,526
6373,97
16706,387
2717,987
6395,339
6899,498
12838,456
6223,138
9523,297
5494,235
1448,297
944,602
4282,601
7461,422
11082,477
3601,180
8178,497
2663,601
13284,602
11443,581
1247,3128
13733,159
1111,269
15303,526
3964,401
13966,221
2950,297
13396,602
13932,505
5285,1202
15469,290
14690,235
15860,256
7009,297
4583,187
5995,498
6330,456
15570,2880
13208,387
12258,456
12672,221
13500,588
1835,989
6493,801
12260,490
5548,290
9934,685
3411,567
1648,194
5654,242
4237,166
7885,1291
10566,387
16048,152
2515,691
2538,1001
7334,118
2216,380
9893,345
16520,996
4859,277
6194,6899
12551,235
10655,201
429,152
15666,256
2074,2583
9674,788
1493,297
757,159
12552,145
9428,691
1692,269
7734,387
11221,601
14901,104
10922,318
2886,387
16907,297
7592,1203
13905,380
9070,118
15298,180
7338,228
6817,380
15891,111
5500,636
16522,905
2859,498
7006,249
13376,207
5983,90
15334,802
14792,262
17108,885
1030,90
10702,1982
14949,325
7075,201
9616,657
13118,297
14152,498
13854,297
4307,595
7149,256
11923,436
2494,276
11138,608
6892,927
6351,339
2362,401
6722,498
755,152
88,987
16946,367
15000,359
7818,249
12667,228
10521,428
7942,456
7424,3598
8370,1498
132,1611
6699,201
10384,325
2936,552
5008,539
10347,228
12181,560
2864,138
307,235
1907,69
10746,519
10956,498
16513,297
4228,221
6512,200
2157,2859
4678,166
7433,387
12481,200
5094,768
33,968
6718,788
12769,228
6281,567
3455,331
10603,359
17223,200
16125,256
2198,947
219,297
13999,1181
12727,373
9472,650
8118,97
16955,401
9127,318
8730,311
2801,567
10343,359
6347,387
4169,429
11475,602
3019,242
15243,429
331,269
11048,353
404,200
8652,456
9952,104
15516,366
9755,628
15988,118
12039,90
11091,207
7727,290
14405,1196
6156,567
8487,401
9173,532
7641,187
5982,97
12945,498
9588,318
517,138
8941,207
3129,559
14630,380
4245,1003
15484,1996
8054,346
7959,118
14977,367
12944,497
12792,325
10393,470
242,249
1675,173
4484,235
9506,497
15415,221
16438,663
907,360
2152,256
10742,456
8262,588
3097,401
5041,290
14403,1798
6775,360
8444,360
14889,359
14277,394
10592,498
8450,553
5233,180
8920,498
11315,97
5272,270
7736,297
16238,187
4479,1501
4148,235
9554,263
2741,429
7952,456
9544,346
8299,180
13942,90
8352,546
5781,491
10058,166
3617,180
15884,290
1095,760
4952,401
9403,186
16970,898
16129,1498
10811,436
8165,753
3421,698
4868,456
158,297
6612,981
7163,235
6459,380
5326,97
8055,187
5852,456
13076,429
4794,166
5424,200
9443,498
8657,346
14347,449
2692,221
9212,498
8198,263
2067,497
8551,214
9365,2690
15382,270
11777,221
5328,367
3612,421
5421,670
13420,201
2597,201
11229,435
13749,269
8232,200
14219,90
13127,256
3693,180
6197,519
9829,242
4812,290
9914,325
13964,262
16904,877
7349,3197
11904,394
962,567
6970,1182
1070,152
4637,263
1681,498
6377,4799
7147,1397
3380,449
11246,166
11176,497
3028,552
7866,297
16691,891
4164,166
11379,692
10249,567
6831,187
1619,90
11619,339
12559,456
9266,263
5933,131
4594,525
11494,526
5409,698
243,394
10109,269
12178,588
16204,567
10957,1058
10733,463
5159,359
13638,587
10019,290
457,346
10698,3001
8402,290
8765,657
11114,290
16224,512
6761,553
15013,415
11792,104
7008,235
15509,401
5681,131
4030,996
5686,228
4054,187
8898,297
7091,470
6782,490
15241,483
13778,449
4397,221
13244,325
13476,588
15937,290
7877,477
10838,180
8339,629
8953,221
6609,401
6833,367
14659,698
16965,352
11497,697
11560,490
917,851
1749,366
1361,677
10572,318
16102,276
5354,270
15494,235
1373,297
14038,394
4400,297
8832,359
16613,331
9658,1079
770,235
6933,698
10200,200
4878,367
5477,104
11129,401
16271,387
378,1001
14948,249
6687,595
4732,387
1905,691
6102,498
9587,159
5194,277
5764,297
13145,290
14205,359
10452,456
3570,228
11074,297
15423,270
903,436
10887,428
6413,456
5054,436
15704,269
4116,277
8407,263
7420,290
5069,601
4111,367
6939,263
12786,1685
7221,200
4760,186
6510,401
9713,421
1216,201
1000,277
3314,338
2832,1487
15162,401
8116,152
5264,290
4547,367
4584,387
260,602
3321,173
12968,353
13233,235
17122,152
14119,401
17159,221
94,138
9664,1381
9071,138
6663,685
882,663
2127,740
7178,304
3844,1278
3623,297
11384,194
8617,1196
4324,325
13504,1298
6132,249
13682,546
14487,497
14418,297
7201,297
16158,249
15330,359
15655,297
1847,118
9430,816
16417,580
7376,463
4058,539
741,3853
16107,235
16260,588
300,1878
7729,131
7893,387
12118,539
5064,166
2202,138
3904,401
14387,256
13205,629
15568,367
1767,131
13142,297
14773,685
15059,242
17186,401
16,415
9469,553
14391,380
13362,262
12570,180
5025,2880
3471,200
10298,560
3541,726
2983,277
6518,380
5975,401
17039,297
16805,187
11737,3402
6567,353
9153,685
8172,588
6620,539
16128,697
5722,166
2994,795
7890,449
2020,871
4570,856
4835,207
390,553
6423,429
14352,698
13094,187
15944,360
16717,297
13651,497
6714,187
8949,532
2954,201
8764,263
16867,1001
9000,401
10814,338
3596,498
5016,201
11233,401
7784,249
3973,692
11278,360
13457,359
346,899
6227,187
1354,401
5828,290
3350,201
12149,781
5042,304
3522,186
13636,698
5648,429
12910,3803
4042,422
10915,885
3748,698
7229,526
9422,498
5071,677
16114,3287
14117,200
107,982
8539,360
1763,526
16540,270
4450,491
4720,249
15304,194
2931,739
16514,318
15437,650
14071,477
3658,602
13103,505
9080,5801
14289,131
5392,325
8314,401
3333,117
4358,318
11981,429
9498,325
2394,898
6688,982
4627,360
12515,256
4486,899
7551,118
11411,429
4284,1480
16187,262
2740,808
6735,678
7707,497
2433,5000
4104,152
10712,512
1983,201
14702,401
9189,629
13608,297
14846,449
38,449
15268,697
123,422
533,235
2587,159
6239,1498
14404,207
12483,187
12811,297
14595,566
15328,290
12293,498
6454,519
2096,117
7148,401
1299,470
10423,470
2118,2182
13137,628
11804,201
316,449
4390,353
17067,318
14073,166
5191,131
1218,671
14266,97
2868,656
631,180
10085,2976
14047,297
10955,221
7891,201
11822,650
12674,671
13286,83
9455,498
1240,602
14017,436
2959,90
3830,249
4787,477
8296,2562
8293,1098
10499,269
133,201
3367,194
6271,532
12632,498
5911,249
16006,401
11588,3591
15849,1878
16746,401
12461,249
943,581
8723,477
11828,1003
12666,152
6631,228
4592,498
1736,795
10351,498
10090,180
2283,159
12579,401
15845,801
15921,297
16987,387
3016,367
16458,498
2143,1203
10389,498
8804,201
12523,366
725,1001
5577,297
15726,249
12333,221
717,207
1655,159
4382,754
8602,670
5751,207
2738,367
10872,367
1802,69
15335,353
16905,353
13318,228
16724,124
3278,415
2307,595
16607,877
5019,360
12343,747
5769,353
2906,401
436,242
10717,83
15249,747
2766,656
16798,470
7120,69
4146,581
3729,201
2160,325
5601,186
10037,498
9809,69
6205,567
11764,422
13726,360
2885,200
222,498
8325,685
12439,173
2372,110
9524,152
5403,1625
3255,595
11096,387
12447,498
10284,1086
8866,159
3497,567
15508,359
5230,269
6110,297
12309,519
17100,3688
6450,290
9361,138
2383,6498
317,449
2653,628
12616,982
4138,1298
7842,463
11140,270
5970,228
8375,269
9033,1982
1495,118
7474,201
13054,1100
410,297
14535,221
17173,297
6916,117
13763,768
5514,1001
3363,69
7539,104
5296,456
7263,138
5719,498
10532,498
914,1452
10587,97
9103,401
9912,2085
1418,138
16410,345
10116,581
17136,269
13777,387
11729,166
11177,518
11900,367
7965,560
13551,332
2987,449
5265,498
6792,401
6371,187
7254,166
774,283
12761,318
5439,588
12335,408
11305,207
4623,401
1598,221
14233,353
10500,387
12362,498
4632,201
4363,422
12677,1119
6847,1671
6063,490
3125,353
731,3978
12704,691
3915,297
12872,3978
10685,332
5550,877
104,968
46,124
2354,1397
545,360
16283,201
192,311
5894,422
13478,560
6165,401
12937,131
14568,235
8984,414
15596,380
217,387
1602,90
9142,1581
4501,1291
5862,601
11171,484
8689,284
4488,449
6487,228
7077,539
14088,470
11968,628
6534,692
4797,470
9626,1998
11778,360
3808,581
12170,761
2124,1300
4827,318
4144,518
6791,436
13496,277
8601,256
1416,110
1629,187
6929,353
12657,532
5363,194
11909,360
9804,519
14718,117
1839,193
7638,353
16617,602
16473,297
11758,118
15602,1390
11283,269
7865,1001
15151,532
986,429
13521,339
16993,491
2574,6802
5147,380
15779,235
15776,498
16176,498
137,781
12560,270
12706,297
2376,207
5638,3197
12527,332
15168,228
3300,338
10675,526
3176,801
5211,304
2058,429
15933,387
8332,207
16321,1300
3614,110
11360,456
16779,401
16638,256
3431,526
14461,456
9327,256
11438,373
12002,1998
7320,1678
3150,697
537,249
5036,352
4687,201
6948,539
8855,290
15603,559
1519,428
14854,698
101,228
7078,698
6951,277
11663,429
4402,746
16294,588
3637,166
1289,166
1161,201
15783,180
7930,200
15662,498
5121,498
2199,235
13221,497
7325,401
9505,421
11818,394
3680,401
14617,491
5132,3679
1691,725
8562,394
15185,338
10255,235
653,186
922,8201
3080,697
10302,235
6906,297
8085,256
11899,498
2028,546
14799,332
267,159
13378,173
16003,559
11328,159
10827,297
12933,678
12524,685
10999,346
7548,422
6559,456
7767,180
5826,359
5891,256
14455,159
12329,201
3961,483
15612,152
11515,401
7857,490
9388,387
16472,463
13894,1203
12110,187
11948,201
7443,401
12052,242
14395,401
8938,359
2099,401
5561,242
12330,180
14797,918
3100,415
3790,436
8398,277
4872,221
1819,339
6108,1978
15799,186
6036,698
6417,187
12696,595
9380,526
9456,2990
12385,429
10447,747
10413,277
13599,483
3043,698
7021,200
14555,2185
460,193
8793,428
14998,877
11866,145
1690,719
7153,560
10407,332
2568,401
6341,456
12277,497
14123,97
6898,173
12584,456
294,456
1459,470
11864,118
5757,483
7758,221
7004,269
9203,339
3618,428
6594,131
8546,1885
10691,277
7220,491
16421,366
10345,1678
4031,263
2980,242
11911,221
13424,187
14821,456
3196,920
12973,366
16385,152
4406,422
16115,352
1261,201
2444,325
12853,249
4870,526
3015,277
9966,498
9079,152
2070,484
16611,1259
16077,359
7397,353
1018,401
10523,380
5372,152
2460,159
15562,270
12747,456
9294,422
13947,201
4790,490
15905,297
3041,678
4472,429
8105,477
2877,235
4106,1397
10079,2403
9739,221
463,90
3475,602
13383,1196
5621,498
12194,449
8757,401
6390,851
1597,221
4160,401
13652,401
12184,490
8763,331
6737,2500
12693,297
15916,221
15129,111
5207,497
12719,90
9160,512
16580,470
7651,90
17041,76
15758,297
2253,498
3616,235
527,159
3161,664
10641,456
16939,318
13401,761
10772,650
13385,290
7159,270
4734,401
13645,256
7932,242
5710,802
2294,180
3189,470
16751,380
10209,104
12065,152
6689,297
13273,2102
16932,367
5335,97
12487,498
2076,387
13181,138
6994,201
11498,339
5059,429
4459,118
3863,892
8621,602
2432,629
9776,332
4807,898
11606,1293
2296,490
14150,118
3780,408
6366,1181
2264,401
8242,671
11722,180
1559,318
8635,270
10776,318
10764,436
10493,428
13953,401
4843,180
7384,470
4341,145
1229,415
898,449
6690,401
2851,497
13419,380
9757,297
15986,497
13274,788
5583,387
4493,560
2996,249
2720,415
5063,187
7749,1077
6797,221
15016,152
12450,297
16738,180
7963,602
928,200
8858,277
4388,228
3593,367
6851,249
15183,186
14907,90
16200,359
11101,685
16498,97
1002,290
6841,269
11506,408
17123,297
9019,436
4425,311
5900,580
11827,519
9752,698
6911,408
13007,470
13890,325
13758,200
15705,346
1150,436
1015,1383
10638,491
16191,456
254,628
9359,677
16637,367
15565,256
11725,1001
4427,449
9941,498
7626,297
13462,1342
5427,491
10983,290
7714,380
10446,380
4252,166
13306,526
7111,685
10941,353
4531,90
3270,602
15546,885
14249,270
15217,477
2273,97
9611,401
99,166
14864,3287
3477,194
8919,201
1385,691
4085,449
6570,677
15014,408
10074,982
4649,615
6602,518
5857,498
9043,449
14712,221
664,449
11132,442
6198,608
6231,338
3141,519
7051,353
11993,187
14699,525
6837,898
3465,332
3277,456
9701,138
6135,1001
707,318
6250,1597
5508,421
1944,256
10251,207
3186,801
60,367
4017,685
16339,360
13018,104
2326,1395
206,401
11719,201
13565,346
2191,249
176,159
53,159
7223,138
2252,497
10882,685
8083,519
1702,671
14118,449
15664,1100
16818,498
1119,498
13036,401
9542,885
15123,338
13579,996
15943,470
10835,1203
11882,401
14993,366
13980,318
1210,498
14622,580
11061,851
12237,1597
2265,497
14272,290
13016,1077
16122,1982
14501,159
13227,387
5592,207
12246,401
3107,429
11811,477
11442,201
875,228
13110,435
14982,1100
2847,235
11738,359
1275,1588
1200,187
13062,801
1263,602
8697,235
3816,242
7472,387
14675,124
11309,428
10723,290
675,1001
2125,290
3520,297
14681,511
8714,436
13741,311
8167,663
4355,947
1144,553
5529,249
16834,297
11071,1397
2640,159
131,338
15441,387
3461,401
2924,5600
1156,367
7648,297
3055,567
507,961
9529,360
3604,747
8784,698
9571,359
13011,602
10131,497
10207,1878
15062,201
2274,297
8108,367
14871,201
9926,401
10621,1003
10138,401
9115,802
1512,1397
6258,906
5120,152
1622,353
3557,3598
16192,539
17055,338
5533,221
16327,456
14951,387
16695,110
2798,1001
8633,152
11013,290
3960,1100
9426,338
1276,166
1164,228
13858,401
1326,166
13443,601
9206,338
3259,235
2455,498
10213,671
2154,186
10830,152
11873,297
16837,498
16440,138
1935,214
15158,249
5243,394
15663,2247
10769,401
14683,207
681,498
16998,871
9805,588
12902,4004
5546,567
199,1581
4119,436
10015,407
12934,235
15479,297
819,1802
12056,187
6455,201
10044,996
9128,470
5238,297
6686,982
8483,131
10720,595
1323,1043
14348,657
16935,180
17217,180
3118,1687
15295,525
8667,270
11274,118
9242,698
383,498
16900,387
7634,277
8512,490
13824,228
8247,201
8364,697
13498,187
2419,201
11130,546
6582,186
11325,242
13490,497
13938,297
11420,394
10445,200
7863,83
6243,346
16808,602
11204,497
14965,201
12359,2088
7436,360
16494,802
5822,338
7337,601
4206,989
15302,338
7738,269
16117,166
3873,228
341,235
5994,360
7941,1189
8733,201
12794,429
9559,331
8636,581
17102,138
13971,401
2806,1278
10976,401
7050,401
1881,138
13449,795
14013,408
531,277
13567,256
11174,498
10637,249
4016,685
608,187
13257,498
9583,601
1530,249
12905,525
13995,2286
14242,138
14279,697
4082,325
4162,470
14966,235
4293,1680
1011,201
7418,297
17137,332
9297,401
9051,898
10321,3978
10364,387
16762,338
14906,401
14840,297
3785,186
10877,297
66,401
7896,601
1107,497
15730,221
3611,201
10062,491
12561,380
1407,422
15752,262
11930,519
5603,401
6503,131
1315,491
9032,256
10756,518
13810,297
2451,1784
8218,498
668,269
14240,90
15270,290
3404,429
1319,221
10376,567
13474,587
185,359
6034,802
2867,429
16576,415
15629,401
16570,422
1186,338
3511,442
5564,636
8993,401
5626,401
10855,5600
3143,297
259,650
15042,180
2636,235
7540,269
11850,83
2914,477
2027,401
16196,201
11250,685
2571,498
12806,187
17142,194
1539,297
17163,602
11768,567
4951,602
9366,692
4711,996
8517,235
9209,602
2985,588
14206,2891
10765,497
11066,318
3121,97
4019,1411
16759,249
10440,297
6196,595
900,166
9407,221
4330,187
15315,685
10427,415
1538,560
3996,801
11401,117
11255,131
14783,526
4609,387
1531,436
6464,311
2649,339
519,97
2279,1487
15195,152
4494,428
14781,898
15478,477
4038,497
6925,201
9967,332
9558,470
15002,498
7369,449
5252,318
1553,311
13609,201
3909,297
14722,159
3917,270
9745,159
8342,483
4371,498
8558,367
12923,477
117,678
2976,221
3090,152
6538,346
6907,297
16167,290
3946,2886
6384,131
13656,256
5026,899
5831,297
4737,131
12974,560
17195,318
11182,685
2988,795
5307,201
12471,277
4508,118
15958,422
13055,201
745,200
3643,138
11950,353
6966,380
10898,367
3099,290
1406,1100
5270,643
13727,429
10843,270
5841,996
11692,526
8209,332
6897,201
16997,567
3113,180
14063,726
6498,138
3437,650
11298,401
5435,809
7374,346
4426,429
13558,546
7188,249
12161,685
11424,180
765,387
13860,200
9475,421
3199,601
6850,982
6649,242
11799,456
13412,463
14607,180
2299,180
13071,221
13989,180
2434,297
9220,221
8624,201
2773,483
6729,567
10392,511
3975,360
14841,387
16910,560
1569,539
3579,159
10073,401
13304,277
15517,338
13431,498
5680,898
16523,207
14591,152
3446,498
8605,118
11322,629
15192,1381
2311,429
2195,297
14050,311
6642,284
13747,428
5984,352
16758,256
3849,428
11537,380
16477,270
820,290
12228,325
9742,456
5789,657
16983,497
3493,338
7388,449
10818,1100
7643,587
9631,697
11406,581
8376,387
7393,235
4565,318
9476,256
3393,138
13033,401
15011,269
15540,498
64,311
6319,360
2940,367
1879,256
6869,857
4959,346
5866,297
12267,870
8862,228
9633,588
5149,587
13782,325
17091,498
10520,1003
3698,877
13585,483
160,228
15200,1279
4636,228
16322,256
8166,429
5927,456
15385,497
6506,104
16380,498
1086,954
3343,484
14046,221
8803,90
3403,166
5452,152
8357,497
16928,166
6359,332
13270,802
13032,401
11434,567
15444,366
12245,491
10926,553
1869,899
5031,697
6881,470
15912,297
16868,497
11935,159
8977,180
14812,138
16364,595
9883,152
2788,359
10486,436
14031,346
3761,1181
12708,228
8154,186
3224,595
11144,498
319,698
4241,242
13066,602
5306,657
8134,401
13568,256
994,367
8753,270
3744,394
15920,387
5845,2686
794,1037
11446,588
14166,449
12420,318
6191,3598
16275,311
5931,297
12513,1189
15403,200
15951,200
3724,1678
7294,491
12941,318
11995,166
11581,401
12536,497
11365,878
12113,490
13031,256
14102,297
16370,497
4047,401
15109,180
5291,201
3326,256
6830,186
9536,166
5261,498
6094,401
7721,367
13818,207
879,761
11374,698
6854,290
7659,270
16316,311
4742,526
16988,996
5302,401
17184,2679
982,753
5821,297
1470,490
7378,1498
11168,297
170,595
13026,497
12180,560
14829,490
14720,131
8213,166
3767,830
16650,601
10716,124
17009,553
16436,678
15253,194
2861,526
13172,367
7843,996
9496,360
16036,339
7453,339
11010,201
12338,373
1443,435
8616,428
15674,429
978,767
12725,249
16092,754
3589,131
7803,532
11652,304
4949,187
13119,401
5140,470
12195,200
641,318
2162,201
15086,498
4808,678
15791,1678
7309,443
1226,996
3883,408
7686,221
10039,498
7757,7990
1817,1189
7760,436
15297,401
161,601
15858,186
10736,367
15027,249
14326,186
6079,145
7213,429
6692,498
9304,671
9736,256
7016,263
5116,449
8366,394
13097,664
14532,200
8626,587
13381,753
12800,498
2739,456
15925,159
10518,200
8306,663
13691,270
6618,463
2144,152
6639,429
5497,387
3681,249
9574,228
12083,664
12179,290
14396,401
5318,4199
13965,567
4848,242
1790,339
11832,345
11196,519
1295,1899
2849,1188
4123,677
11987,290
15795,159
7883,456
3147,290
14560,429
12234,470
7944,497
253,1202
5593,200
13516,332
9349,497
16246,1982
10396,394
12835,138
